#node	date	numeric date
EPI1357865|A/Hong_Kong/118/2019|2019	2018-12-28	2018.990411
EPI1683562|A/Hong_Kong/4658/2019|2019	2019-12-17	2019.960274
NODE_0000548	2019-07-17	2019.541096
EPI1608551|A/Hong_Kong/3059/2019|2019	2019-07-17	2019.541096
EPI1586939|A/Hong_Kong/3059/2019|2019	2019-07-17	2019.541096
NODE_0000749	2019-01-15	2019.039653
EPI2839304|A/Hong_Kong/CUHK3047/2019|2019	2019-03-03	2019.168493
NODE_0000750	2019-01-18	2019.046963
EPI2839775|A/Hong_Kong/CUHK3111/2019|2019	2019-09-23	2019.727397
NODE_0000751	2019-01-18	2019.048824
EPI2839360|A/Hong_Kong/CUHK3054/2019|2019	2019-03-24	2019.226027
NODE_0000752	2019-01-19	2019.050685
EPI2839123|A/Hong_Kong/CUHK3022/2019|2019	2019-01-19	2019.050685
NODE_0000754	2019-02-05	2019.098139
EPI2839496|A/Hong_Kong/CUHK3075/2019|2019	2019-06-04	2019.423288
NODE_0000755	2019-02-06	2019.100000
EPI2839216|A/Hong_Kong/CUHK3034/2019|2019	2019-02-06	2019.100000
NODE_0000756	2019-02-13	2019.119178
EPI2839264|A/Hong_Kong/CUHK3040/2019|2019	2019-02-13	2019.119178
NODE_0000759	2019-02-17	2019.130137
EPI2839200|A/Hong_Kong/CUHK3032/2019|2019	2019-02-17	2019.130137
NODE_0000760	2019-02-25	2019.152055
EPI2839192|A/Hong_Kong/CUHK3031/2019|2019	2019-02-25	2019.152055
NODE_0000761	2019-03-03	2019.168493
EPI2839376|A/Hong_Kong/CUHK3056/2019|2019	2019-03-03	2019.168493
NODE_0000762	2019-03-04	2019.171233
EPI2839368|A/Hong_Kong/CUHK3055/2019|2019	2019-03-04	2019.171233
NODE_0000763	2019-03-14	2019.198630
EPI2839320|A/Hong_Kong/CUHK3049/2019|2019	2019-03-14	2019.198630
EPI2839336|A/Hong_Kong/CUHK3051/2019|2019	2019-03-14	2019.198630
NODE_0000562	2019-01-24	2019.064384
EPI2839099|A/Hong_Kong/CUHK3019/2019|2019	2019-01-24	2019.064384
NODE_0000766	2019-04-02	2019.249374
NODE_0000565	2019-05-21	2019.385185
EPI2839504|A/Hong_Kong/CUHK3076/2019|2019	2019-06-21	2019.469863
EPI1838929|A/Hong_Kong/701/2020|2020	2020-03-10	2020.189891
NODE_0000567	2019-12-18	2019.963014
EPI1685969|A/Hong_Kong/4712/2019|2019	2019-12-22	2019.973973
EPI1685877|A/Hong_Kong/4664/2019|2019	2019-12-18	2019.963014
NODE_0000770	2019-04-02	2019.249374
EPI2839480|A/Hong_Kong/CUHK3073/2019|2019	2019-05-15	2019.368493
NODE_0000771	2019-05-31	2019.412284
NODE_0000569	2019-07-17	2019.541096
EPI1607726|A/Hong_Kong/3055/2019|2019	2019-07-17	2019.541096
EPI1586160|A/Hong_Kong/3055/2019|2019	2019-07-17	2019.541096
NODE_0000773	2019-07-14	2019.533653
EPI1586947|A/Hong_Kong/3057/2019|2019	2019-07-16	2019.538356
NODE_0000774	2019-07-15	2019.535514
EPI1608583|A/Hong_Kong/3057/2019|2019	2019-07-16	2019.538356
NODE_0000776	2019-07-16	2019.537374
EPI1608543|A/Hong_Kong/3054/2019|2019	2019-07-17	2019.541096
NODE_0000777	2019-07-16	2019.539235
EPI1586176|A/Hong_Kong/3054/2019|2019	2019-07-17	2019.541096
NODE_0000778	2019-07-17	2019.541096
EPI1586152|A/Hong_Kong/3056/2019|2019	2019-07-17	2019.541096
EPI1608607|A/Hong_Kong/3056/2019|2019	2019-07-17	2019.541096
NODE_0000504	2018-10-17	2018.794317
EPI2839052|A/Hong_Kong/CUHK3013/2018|2018	2018-11-19	2018.883562
EPI1354439|A/Hong_Kong/126/2019|2019	2018-12-28	2018.990411
EPI2839392|A/Hong_Kong/CUHK3058/2019|2019	2019-03-04	2019.171233
NODE_0000507	2018-12-16	2018.957699
EPI2839248|A/Hong_Kong/CUHK3038/2019|2019	2019-02-06	2019.100000
EPI2839083|A/Hong_Kong/CUHK3017/2019|2019	2019-01-31	2019.083562
NODE_0000846	2018-11-03	2018.840605
NODE_0000516	2018-12-28	2018.990411
EPI1397370|A/Hong_Kong/116/2019|2019	2018-12-28	2018.990411
EPI1407483|A/Hong_Kong/116/2019|2019	2018-12-28	2018.990411
NODE_0000782	2018-11-04	2018.842466
EPI2839020|A/Hong_Kong/CUHK3008/2018|2018	2018-11-04	2018.842466
NODE_0000508	2019-02-08	2019.105479
EPI2839224|A/Hong_Kong/CUHK3035/2019|2019	2019-02-08	2019.105479
EPI2839232|A/Hong_Kong/CUHK3036/2019|2019	2019-02-10	2019.110959
NODE_0000510	2019-04-22	2019.305185
EPI2839456|A/Hong_Kong/CUHK3069/2019|2019	2019-05-10	2019.354795
NODE_0000511	2019-05-12	2019.360274
EPI2839464|A/Hong_Kong/CUHK3071/2019|2019	2019-05-13	2019.363014
EPI2839432|A/Hong_Kong/CUHK3063/2019|2019	2019-05-12	2019.360274
NODE_0000517	2018-11-11	2018.862227
EPI2839184|A/Hong_Kong/CUHK3030/2019|2019	2019-02-27	2019.157534
EPI2839176|A/Hong_Kong/CUHK3029/2019|2019	2019-01-08	2019.020548
NODE_0000522	2018-12-27	2018.988041
NODE_0000523	2019-06-17	2019.458904
EPI2839560|A/Hong_Kong/CUHK3084/2019|2019	2019-06-17	2019.458904
EPI1543100|A/Hong_Kong/2672/2019|2019	2019-06-17	2019.458904
EPI1574956|A/Hong_Kong/2672/2019|2019	2019-06-17	2019.458904
NODE_0000525	2019-04-30	2019.327723
EPI2839512|A/Hong_Kong/CUHK3077/2019|2019	2019-06-03	2019.420548
NODE_0000790	2019-06-19	2019.464384
EPI1574960|A/Hong_Kong/2674/2019|2019	2019-06-19	2019.464384
EPI1543104|A/Hong_Kong/2674/2019|2019	2019-06-19	2019.464384
NODE_0000791	2018-12-27	2018.986690
EPI2839312|A/Hong_Kong/CUHK3048/2019|2019	2019-03-05	2019.173973
NODE_0000793	2018-12-27	2018.988550
EPI1407491|A/Hong_Kong/119/2019|2019	2018-12-28	2018.990411
NODE_0000794	2018-12-28	2018.990411
EPI1397362|A/Hong_Kong/119/2019|2019	2018-12-28	2018.990411
NODE_0000795	2019-03-27	2019.234180
EPI2839440|A/Hong_Kong/CUHK3064/2019|2019	2019-05-13	2019.363014
NODE_0000796	2019-03-29	2019.239726
EPI2839400|A/Hong_Kong/CUHK3059/2019|2019	2019-03-29	2019.239726
NODE_0000531	2019-06-17	2019.458904
EPI1543092|A/Hong_Kong/2668/2019|2019	2019-06-17	2019.458904
EPI1582643|A/Hong_Kong/2668/2019|2019	2019-06-17	2019.458904
NODE_0000532	2018-11-26	2018.902740
EPI1353608|A/HK/38/2019|2019	2018-12-23	2018.976712
EPI1353601|A/HK/2926/2018|2018	2018-11-26	2018.902740
EPI1371437|A/Hong_Kong/2926/2018|2018	2018-11-26	2018.902740
NODE_0000799	2018-12-19	2018.964772
EPI1353606|A/HK/11/2019|2019	2018-12-20	2018.968493
NODE_0000804	2018-12-19	2018.966632
EPI1381801|A/Hong_Kong/11/2018|2018	2018-12-20	2018.968493
NODE_0000806	2018-12-20	2018.968493
EPI1407438|A/Hong_Kong/11/2018|2018	2018-12-20	2018.968493
NODE_0000807	2018-12-23	2018.976712
EPI1407475|A/Hong_Kong/38/2019|2019	2018-12-23	2018.976712
EPI1395720|A/Hong_Kong/38/2019|2019	2018-12-23	2018.976712
NODE_0000447	2018-07-13	2018.529105
NODE_0000448	2018-09-19	2018.715225
EPI1353603|A/HK/2850/2018|2018	2018-11-26	2018.902740
EPI1324796|A/HK/2500/2018|2018	2018-10-29	2018.826027
NODE_0000450	2018-10-10	2018.772992
EPI2838988|A/Hong_Kong/CUHK3004/2018|2018	2018-10-28	2018.823288
NODE_0000451	2018-12-21	2018.970682
EPI2839152|A/Hong_Kong/CUHK3026/2019|2019	2019-01-18	2019.047945
NODE_0000873	2019-01-07	2019.017808
EPI2839144|A/Hong_Kong/CUHK3025/2019|2019	2019-01-07	2019.017808
NODE_0000812	2019-01-10	2019.026027
EPI2839115|A/Hong_Kong/CUHK3021/2019|2019	2019-01-10	2019.026027
EPI2839107|A/Hong_Kong/CUHK3020/2019|2019	2019-01-21	2019.056164
NODE_0000440	2019-05-26	2019.397692
EPI2839520|A/Hong_Kong/CUHK3078/2019|2019	2019-06-28	2019.489041
EPI1685977|A/Hong_Kong/4711/2019|2019	2019-12-23	2019.976712
EPI1838933|A/Hong_Kong/705/2020|2020	2020-03-12	2020.195355
EPI2839791|A/Hong_Kong/CUHK3114/2019|2019	2019-10-31	2019.831507
EPI2839783|A/Hong_Kong/CUHK3113/2019|2019	2019-10-27	2019.820548
NODE_0000446	2019-11-29	2019.910959
EPI1670773|A/Hong_Kong/4434/2019|2019	2019-11-29	2019.910959
EPI1670771|A/Hong_Kong/4399/2019|2019	2019-12-02	2019.919178
NODE_0000424	2019-09-22	2019.725555
NODE_0000425	2020-03-09	2020.187158
EPI1838937|A/Hong_Kong/706/2020|2020	2020-03-16	2020.206284
EPI1838915|A/Hong_Kong/702/2020|2020	2020-03-10	2020.189891
EPI1838948|A/Hong_Kong/699/2020|2020	2020-03-09	2020.187158
NODE_0000428	2022-02-01	2022.087076
NODE_0000818	2022-06-13	2022.447945
EPI2158379|A/Hong_Kong/4/2022|2022	2022-06-13	2022.447945
EPI2210116|A/Hong_Kong/4/2022|2022	2022-06-13	2022.447945
NODE_0000430	2022-02-25	2022.153365
NODE_0000823	2022-06-13	2022.447945
EPI2149342|A/Hong_Kong/3/2022|2022	2022-06-13	2022.447945
NODE_0000824	2022-06-19	2022.465263
EPI2149343|A/Hong_Kong/5/2022|2022	2022-06-20	2022.467123
NODE_0000825	2022-06-20	2022.467123
EPI2210108|A/Hong_Kong/6/2022|2022	2022-06-20	2022.467123
EPI2157979|A/Hong_Kong/6/2022|2022	2022-06-20	2022.467123
NODE_0000434	2022-03-13	2022.197001
NODE_0000435	2022-06-21	2022.469863
EPI2149344|A/Hong_Kong/8/2022|2022	2022-06-21	2022.469863
EPI2158283|A/Hong_Kong/7/2022|2022	2022-06-23	2022.475342
EPI2210268|A/Hong_Kong/7/2022|2022	2022-06-23	2022.475342
NODE_0000437	2022-04-01	2022.246780
EPI2157987|A/Hong_Kong/2/2022|2022	2022-06-07	2022.431507
EPI2149345|A/Hong_Kong/9/2022|2022	2022-06-26	2022.483562
NODE_0000439	2022-07-02	2022.500000
EPI2158213|A/Hong_Kong/10/2022|2022	2022-07-02	2022.500000
EPI2210276|A/Hong_Kong/10/2022|2022	2022-07-02	2022.500000
NODE_0000423	2021-03-08	2021.181602
EPI2337506|A/HongKong/34/2022|2022	2022-11-26	2022.902740
NODE_0000422	2021-11-19	2021.884729
EPI2465676|A/HongKong/15/2022|2022	2022-10-04	2022.757534
NODE_0000418	2021-12-18	2021.963941
NODE_0000419	2022-10-24	2022.812329
EPI2465674|A/HongKong/17/2022|2022	2022-10-24	2022.812329
EPI2371265|A/Hong_Kong/33/2022|2022	2022-11-14	2022.869863
EPI2371186|A/Hong_Kong/16/2022|2022	2022-10-24	2022.812329
EPI2445462|A/Hong_Kong/16/2022|2022	2022-10-24	2022.812329
NODE_0000379	2022-07-10	2022.521342
EPI2981707|A/HongKong/3048/2023|2023	2023-11-27	2023.905479
NODE_0000381	2022-09-12	2022.695891
NODE_0000382	2023-11-27	2023.905479
EPI2982115|A/HongKong/3062/2023|2023	2023-11-29	2023.910959
EPI3127022|A/Hong_Kong/3056/2023|2023	2023-11-27	2023.905479
EPI2983802|A/Hong_Kong/3056/2023|2023	2023-11-27	2023.905479
NODE_0000384	2023-02-17	2023.129440
EPI3360860|A/Hong_Kong/EPI0331/2023|2023	2023-11-03	2023.839726
EPI2721536|A/HongKong/1544/2023|2023	2023-07-08	2023.516438
NODE_0000393	2023-05-15	2023.369116
NODE_0000394	2023-07-07	2023.513699
EPI2716228|A/Hong_Kong/1522/2023|2023	2023-07-07	2023.513699
EPI2716236|A/Hong_Kong/1533/2023|2023	2023-07-10	2023.521918
NODE_0000395	2023-07-08	2023.516438
EPI2716218|A/Hong_Kong/1529/2023|2023	2023-07-09	2023.519178
EPI2716225|A/Hong_Kong/1524/2023|2023	2023-07-08	2023.516438
EPI2716187|A/Hong_Kong/1523/2023|2023	2023-07-08	2023.516438
NODE_0000385	2023-06-02	2023.416758
EPI3653795|A/Hong_Kong/ST220774/2023|2023	2023-08-14	2023.617808
NODE_0000386	2023-07-10	2023.521918
EPI2721548|A/HongKong/1540/2023|2023	2023-07-10	2023.521918
NODE_0000387	2023-09-25	2023.732809
EPI3524214|A/Hong_Kong/DRV0316/2023|2023	2023-10-10	2023.773973
EPI3360846|A/Hong_Kong/EPI0287/2023|2023	2023-10-12	2023.779452
NODE_0000844	2023-07-07	2023.513699
EPI2721532|A/HongKong/1536/2023|2023	2023-07-07	2023.513699
NODE_0000845	2023-07-09	2023.519178
EPI2721538|A/HongKong/1542/2023|2023	2023-07-09	2023.519178
EPI2721540|A/HongKong/1535/2023|2023	2023-07-10	2023.521918
NODE_0000398	2022-10-16	2022.791751
EPI2337507|A/HongKong/30/2022|2022	2022-11-20	2022.886301
EPI2337505|A/HongKong/38/2022|2022	2022-12-04	2022.924658
NODE_0000399	2022-11-12	2022.864384
EPI2371031|A/Hong_Kong/27/2022|2022	2022-11-12	2022.864384
EPI2445494|A/Hong_Kong/27/2022|2022	2022-11-12	2022.864384
NODE_0000410	2022-11-13	2022.867123
EPI2371114|A/Hong_Kong/23/2022|2022	2022-11-13	2022.867123
EPI2445580|A/Hong_Kong/23/2022|2022	2022-11-13	2022.867123
NODE_0000849	2022-11-07	2022.851461
EPI2337493|A/HongKong/19/2022|2022	2022-11-09	2022.856164
NODE_0000850	2022-11-08	2022.853322
EPI2445478|A/Hong_Kong/18/2022|2022	2022-11-09	2022.856164
NODE_0000851	2022-11-09	2022.855183
EPI2371180|A/Hong_Kong/18/2022|2022	2022-11-09	2022.856164
NODE_0000852	2022-11-09	2022.857043
EPI2445431|A/Hong_Kong/21/2022|2022	2022-11-10	2022.858904
NODE_0000855	2022-11-10	2022.858904
EPI2371171|A/Hong_Kong/21/2022|2022	2022-11-10	2022.858904
NODE_0000856	2022-11-12	2022.865263
EPI2337501|A/HongKong/22/2022|2022	2022-11-13	2022.867123
NODE_0000858	2022-11-13	2022.867123
EPI2371283|A/Hong_Kong/20/2022|2022	2022-11-13	2022.867123
NODE_0000860	2022-11-14	2022.869760
EPI2337533|A/HongKong/24/2022|2022	2022-11-15	2022.872603
NODE_0000861	2022-11-15	2022.871621
EPI2371318|A/Hong_Kong/25/2022|2022	2022-11-15	2022.872603
NODE_0000862	2022-11-15	2022.873482
EPI2337509|A/HongKong/26/2022|2022	2022-11-16	2022.875342
NODE_0000864	2022-11-16	2022.875342
EPI2337508|A/HongKong/28/2022|2022	2022-11-16	2022.875342
NODE_0000865	2022-11-22	2022.892660
EPI2445557|A/Hong_Kong/31/2022|2022	2022-11-23	2022.894521
NODE_0000867	2022-11-23	2022.894521
EPI2371090|A/Hong_Kong/31/2022|2022	2022-11-23	2022.894521
NODE_0000872	2022-11-25	2022.900000
EPI2465672|A/HongKong/32/2022|2022	2022-11-25	2022.900000
EPI2371247|A/Hong_Kong/37/2022|2022	2022-12-03	2022.921918
NODE_0000336	2022-08-26	2022.649385
NODE_0000337	2023-02-16	2023.127174
NODE_0000338	2023-05-20	2023.381983
EPI3647279|A/Hong_Kong/ST222744/2024|2024	2024-01-12	2024.031421
NODE_0000339	2024-01-04	2024.010574
EPI3821777|A/Hong_Kong/1389/2024|2024	2024-10-03	2024.755464
EPI3721542|A/Hong_Kong/2898/2024|2024	2024-11-22	2024.892077
NODE_0000340	2023-04-02	2023.249552
EPI3647287|A/Hong_Kong/ST222864/2024|2024	2024-01-22	2024.058743
EPI3360830|A/Hong_Kong/EPI0157/2023|2023	2023-07-31	2023.579452
NODE_0000343	2023-06-17	2023.459422
EPI2721542|A/HongKong/1537/2023|2023	2023-07-10	2023.521918
EPI2721534|A/HongKong/1543/2023|2023	2023-07-08	2023.516438
NODE_0000345	2023-08-12	2023.611831
EPI2925567|A/Hong_Kong/3029/2023|2023	2023-11-23	2023.894521
NODE_0000347	2023-11-27	2023.905479
EPI2925616|A/Hong_Kong/3052/2023|2023	2023-11-27	2023.905479
EPI3093921|A/Hong_Kong/3052/2023|2023	2023-11-27	2023.905479
NODE_0000348	2023-11-23	2023.894521
EPI2925493|A/Hong_Kong/3020/2023|2023	2023-11-23	2023.894521
EPI3093874|A/Hong_Kong/3020/2023|2023	2023-11-23	2023.894521
NODE_0000349	2023-05-19	2023.378127
EPI2716195|A/Hong_Kong/1501/2023|2023	2023-07-09	2023.519178
NODE_0000358	2023-11-28	2023.908219
EPI2925389|A/Hong_Kong/3059/2023|2023	2023-11-28	2023.908219
EPI3093725|A/Hong_Kong/3059/2023|2023	2023-11-28	2023.908219
NODE_0000360	2023-07-10	2023.521918
EPI2721546|A/HongKong/1539/2023|2023	2023-07-10	2023.521918
NODE_0000361	2023-12-01	2023.916438
EPI2925518|A/Hong_Kong/3083/2023|2023	2023-12-01	2023.916438
EPI3094015|A/Hong_Kong/3083/2023|2023	2023-12-01	2023.916438
NODE_0000372	2023-06-27	2023.486301
EPI3653804|A/Hong_Kong/ST220397/2023|2023	2023-06-27	2023.486301
NODE_0000887	2023-07-09	2023.519178
EPI2716203|A/Hong_Kong/1534/2023|2023	2023-07-09	2023.519178
EPI3653835|A/Hong_Kong/ST221617/2023|2023	2023-10-12	2023.779452
NODE_0000353	2023-06-11	2023.443450
NODE_0000354	2023-11-27	2023.905479
EPI2925317|A/Hong_Kong/3054/2023|2023	2023-11-27	2023.905479
EPI3093832|A/Hong_Kong/3054/2023|2023	2023-11-27	2023.905479
NODE_0000355	2023-08-02	2023.584932
EPI3360838|A/Hong_Kong/EPI0161/2023|2023	2023-08-02	2023.584932
EPI3653823|A/Hong_Kong/ST221425/2023|2023	2023-09-28	2023.741096
EPI3647308|A/Hong_Kong/ST223055/2024|2024	2024-01-31	2024.083333
NODE_0000891	2023-07-05	2023.508178
EPI3653810|A/Hong_Kong/ST221005/2023|2023	2023-08-28	2023.656164
NODE_0000894	2023-07-06	2023.510039
EPI3360876|A/Hong_Kong/EPI0441/2023|2023	2023-12-29	2023.993151
NODE_0000896	2023-07-07	2023.512716
NODE_0000351	2023-09-06	2023.681112
EPI3360852|A/Hong_Kong/EPI0322/2023|2023	2023-10-30	2023.828767
EPI3358186|A/Hong_Kong/VC24000936/2024|2024	2024-03-13	2024.198087
EPI3653858|A/Hong_Kong/ST221839/2023|2023	2023-11-11	2023.861644
NODE_0000898	2023-07-07	2023.514578
EPI2981384|A/HongKong/3082/2023|2023	2023-11-28	2023.908219
NODE_0000901	2023-07-08	2023.516438
EPI2716210|A/Hong_Kong/1521/2023|2023	2023-07-08	2023.516438
NODE_0000903	2023-07-09	2023.519178
EPI2716179|A/Hong_Kong/1530/2023|2023	2023-07-09	2023.519178
NODE_0000904	2023-07-10	2023.521918
EPI2721544|A/HongKong/1538/2023|2023	2023-07-10	2023.521918
NODE_0000906	2023-07-11	2023.524658
EPI2721550|A/HongKong/1546/2023|2023	2023-07-11	2023.524658
NODE_0000909	2023-10-06	2023.762297
EPI3647263|A/Hong_Kong/ST222630/2024|2024	2024-01-08	2024.020492
NODE_0000911	2023-10-08	2023.769704
EPI2981979|A/HongKong/3044/2023|2023	2023-11-26	2023.902740
NODE_0000912	2023-10-10	2023.774079
NODE_0000376	2023-11-26	2023.902740
EPI3127048|A/Hong_Kong/3073/2023|2023	2023-11-26	2023.902740
EPI2925641|A/Hong_Kong/3073/2023|2023	2023-11-26	2023.902740
NODE_0000914	2023-11-17	2023.877723
EPI3647252|A/Hong_Kong/ST222531/2024|2024	2024-01-03	2024.006831
NODE_0000915	2023-11-27	2023.905479
EPI2982123|A/HongKong/3053/2023|2023	2023-11-27	2023.905479
EPI2982059|A/HongKong/3058/2023|2023	2023-11-27	2023.905479
NODE_0000332	2022-12-04	2022.924134
EPI2716244|A/Hong_Kong/1525/2023|2023	2023-07-08	2023.516438
NODE_0000334	2023-06-27	2023.487257
EPI2982067|A/HongKong/3021/2023|2023	2023-11-23	2023.894521
NODE_0000335	2023-11-26	2023.902740
EPI2925227|A/Hong_Kong/3047/2023|2023	2023-11-26	2023.902740
EPI3094179|A/Hong_Kong/3047/2023|2023	2023-11-26	2023.902740
NODE_0000131	2023-06-20	2023.466324
NODE_0000190	2023-08-14	2023.618189
NODE_0000191	2024-10-21	2024.804645
EPI3834253|A/HongKong/2810/2024|2024	2024-10-21	2024.804645
EPI3650037|A/Hong_Kong/2810/2024|2024	2024-10-21	2024.804645
NODE_0000192	2024-06-16	2024.456788
EPI3551702|A/Hong_Kong/9457/2024|2024	2024-07-17	2024.542350
NODE_0000923	2024-08-30	2024.662568
EPI3570380|A/Hong_Kong/2506/2024|2024	2024-08-30	2024.662568
EPI3821841|A/Hong_Kong/7438/2024|2024	2024-10-14	2024.785519
NODE_0000195	2024-10-02	2024.752732
EPI3834269|A/HongKong/2752/2024|2024	2024-10-02	2024.752732
NODE_0000926	2024-10-07	2024.766393
EPI3821878|A/Hong_Kong/9740/2024|2024	2024-10-23	2024.810109
EPI3821785|A/Hong_Kong/7235/2024|2024	2024-10-07	2024.766393
NODE_0000198	2024-10-25	2024.815574
EPI3821870|A/Hong_Kong/8052/2024|2024	2024-10-25	2024.815574
EPI3834228|A/HongKong/2816/2024|2024	2024-10-25	2024.815574
EPI3650077|A/Hong_Kong/2816/2024|2024	2024-10-25	2024.815574
NODE_0000132	2023-07-14	2023.532542
EPI3360884|A/Hong_Kong/EPI0456/2024|2024	2024-01-08	2024.020492
NODE_0000133	2024-07-14	2024.533099
EPI3786524|A/Hong_Kong/3042/2024|2024	2024-12-16	2024.957650
NODE_0000134	2024-12-11	2024.943989
EPI3743897|A/Hong_Kong/2992/2024|2024	2024-12-11	2024.943989
NODE_0000135	2025-03-11	2025.190411
EPI4244709|A/Hong_Kong/802/2025|2025	2025-03-11	2025.190411
EPI4608386|A/Hong_Kong/RFL-248/2025|2025	2025-04-14	2025.283562
NODE_0000137	2025-03-09	2025.185483
NODE_0000138	2025-05-19	2025.379452
EPI4638325|A/Hong_Kong/1039/2025|2025	2025-05-19	2025.379452
EPI4606495|A/Hong_Kong/1039/2025|2025	2025-05-19	2025.379452
NODE_0000973	2025-04-10	2025.272679
NODE_0000140	2025-05-27	2025.401370
EPI4638319|A/Hong_Kong/1050/2025|2025	2025-05-27	2025.401370
EPI4606487|A/Hong_Kong/1050/2025|2025	2025-05-27	2025.401370
NODE_0000937	2025-05-15	2025.368493
EPI4642303|A/Hong_Kong/1025/2025|2025	2025-05-15	2025.368493
NODE_0000938	2025-05-19	2025.379452
EPI4642405|A/Hong_Kong/1064/2025|2025	2025-06-01	2025.415068
EPI4642343|A/Hong_Kong/1038/2025|2025	2025-05-19	2025.379452
NODE_0000144	2023-08-20	2023.634313
EPI3653865|A/Hong_Kong/ST221965/2023|2023	2023-11-27	2023.905479
EPI3358174|A/Hong_Kong/VB24130483/2024|2024	2024-04-25	2024.315574
NODE_0000167	2023-09-27	2023.737496
EPI3358175|A/Hong_Kong/VB24145320/2024|2024	2024-05-03	2024.337432
NODE_0000168	2023-10-26	2023.818194
EPI3358183|A/Hong_Kong/VB24121087/2024|2024	2024-04-17	2024.293716
EPI3647300|A/Hong_Kong/ST223044/2024|2024	2024-01-30	2024.080601
NODE_0000169	2023-09-08	2023.685698
NODE_0000170	2024-03-11	2024.191494
EPI3551122|A/HongKong/2036/2024|2024	2024-07-09	2024.520492
NODE_0000171	2024-07-19	2024.547814
EPI3551686|A/Hong_Kong/0027/2024|2024	2024-07-19	2024.547814
EPI3521139|A/Hong_Kong/2263/2024|2024	2024-07-31	2024.580601
NODE_0000172	2023-09-24	2023.730139
EPI3358182|A/Hong_Kong/VB24089106/2024|2024	2024-03-19	2024.214481
EPI3358179|A/Hong_Kong/VB24163934/2024|2024	2024-05-21	2024.386612
NODE_0000174	2023-11-03	2023.838516
EPI3358187|A/Hong_Kong/VB24134247/2024|2024	2024-04-28	2024.323770
NODE_0000175	2024-04-18	2024.297431
EPI3447740|A/Hong_Kong/1657/2024|2024	2024-06-07	2024.433060
EPI3551146|A/HongKong/1973/2024|2024	2024-07-09	2024.520492
NODE_0000987	2023-09-17	2023.710494
NODE_0000145	2023-11-03	2023.839129
EPI3360900|A/Hong_Kong/EPI0469/2024|2024	2024-01-15	2024.039617
EPI3674300|A/Hong_Kong/HKU-241206-002/2024|2024	2024-01-30	2024.080601
NODE_0000150	2024-07-19	2024.547814
EPI3551694|A/Hong_Kong/2107/2024|2024	2024-07-19	2024.547814
EPI3489188|A/Hong_Kong/2107/2024|2024	2024-07-19	2024.547814
NODE_0000147	2023-12-07	2023.932490
EPI3647271|A/Hong_Kong/ST222641/2024|2024	2024-01-08	2024.020492
EPI3358181|A/Hong_Kong/VB24077542/2024|2024	2024-03-11	2024.192623
EPI3358177|A/Hong_Kong/VB24093861/2024|2024	2024-03-22	2024.222678
NODE_0000992	2023-09-18	2023.713196
NODE_0000181	2023-11-04	2023.841715
EPI2981715|A/HongKong/3055/2023|2023	2023-11-28	2023.908219
EPI2981971|A/HongKong/3081/2023|2023	2023-11-27	2023.905479
NODE_0000953	2023-11-05	2023.844703
EPI3358184|A/Hong_Kong/VB24096974/2024|2024	2024-03-27	2024.236339
NODE_0000955	2023-11-22	2023.892616
EPI3551749|A/Hong_Kong/8119/2024|2024	2024-07-16	2024.539617
NODE_0000956	2023-11-23	2023.895294
NODE_0000957	2023-11-24	2023.897156
EPI3358185|A/Hong_Kong/VB24120188/2024|2024	2024-04-16	2024.290984
NODE_0000958	2023-11-25	2023.899018
EPI3358173|A/Hong_Kong/VB24070857/2024|2024	2024-03-05	2024.176230
NODE_0000959	2023-11-25	2023.900879
EPI3358180|A/Hong_Kong/VB24110186/2024|2024	2024-04-07	2024.266393
NODE_0000961	2023-11-26	2023.902740
EPI2981336|A/HongKong/3072/2023|2023	2023-11-26	2023.902740
NODE_0000962	2023-12-01	2023.916438
EPI2926174|A/Hong_Kong/3084/2023|2023	2023-12-01	2023.916438
NODE_0000963	2024-01-11	2024.029560
EPI3358176|A/Hong_Kong/VB24152491/2024|2024	2024-05-11	2024.359290
NODE_0000965	2024-01-12	2024.031421
EPI3551090|A/HongKong/2016/2024|2024	2024-07-10	2024.523224
EPI3360892|A/Hong_Kong/EPI0467/2024|2024	2024-01-12	2024.031421
NODE_0000153	2024-01-12	2024.031490
NODE_0000154	2024-04-10	2024.275074
NODE_0000155	2024-05-25	2024.397541
EPI3358178|A/Hong_Kong/VB24170501/2024|2024	2024-05-25	2024.397541
EPI3551048|A/HongKong/2122/2024|2024	2024-07-20	2024.550546
NODE_0000156	2024-07-17	2024.542350
EPI3551726|A/Hong_Kong/8284/2024|2024	2024-07-17	2024.542350
EPI3489196|A/Hong_Kong/2108/2024|2024	2024-07-17	2024.542350
NODE_0000157	2024-05-17	2024.376907
EPI3447725|A/Hong_Kong/VB24194615/2024|2024	2024-06-17	2024.460383
NODE_0000161	2024-07-18	2024.545082
EPI3551734|A/Hong_Kong/9080/2024|2024	2024-07-18	2024.545082
EPI3551028|A/HongKong/2125/2024|2024	2024-07-22	2024.556011
NODE_0000972	2024-10-31	2024.830978
NODE_0000158	2025-07-30	2025.576712
EPI4642725|A/Hong_Kong/1244/2025|2025	2025-07-30	2025.576712
EPI4851284|A/Hong_Kong/RF-326/2025|2025	2025-08-29	2025.658904
NODE_0000976	2024-10-31	2024.832632
EPI3786546|A/Hong_Kong/3063/2024|2024	2024-12-18	2024.963115
