#node	date	numeric date
EPI1575037|A/Hong_Kong/2658/2019|2019	2019-06-18	2019.461644
NODE_0000483	2019-06-12	2019.443862
EPI1575031|A/Hong_Kong/2655/2019|2019	2019-06-18	2019.461644
NODE_0000484	2019-06-13	2019.447049
EPI1592784|A/Hong_Kong/2660/2019|2019	2019-06-19	2019.464384
NODE_0000485	2019-06-14	2019.450236
EPI1575039|A/Hong_Kong/2659/2019|2019	2019-06-19	2019.464384
NODE_0000486	2019-06-15	2019.453424
EPI1575041|A/Hong_Kong/2660/2019|2019	2019-06-19	2019.464384
NODE_0000487	2019-06-17	2019.458009
NODE_0000488	2019-06-19	2019.464384
EPI1542975|A/Hong_Kong/2656/2019|2019	2019-06-19	2019.464384
EPI1542981|A/Hong_Kong/2659/2019|2019	2019-06-19	2019.464384
NODE_0000489	2019-06-18	2019.461196
EPI1575033|A/Hong_Kong/2656/2019|2019	2019-06-19	2019.464384
NODE_0000490	2019-06-19	2019.464384
EPI1542983|A/Hong_Kong/2660/2019|2019	2019-06-19	2019.464384
NODE_0000491	2019-06-22	2019.472603
EPI2838765|A/Hong_Kong/CUHK1100/2019|2019	2019-06-22	2019.472603
NODE_0000492	2019-07-03	2019.502740
EPI2838789|A/Hong_Kong/CUHK1105/2019|2019	2019-07-03	2019.502740
NODE_0000493	2019-07-15	2019.534721
EPI1588038|A/Hong_Kong/3028/2019|2019	2019-07-15	2019.535616
NODE_0000494	2019-07-16	2019.537908
EPI1588007|A/Hong_Kong/3031/2019|2019	2019-07-16	2019.538356
NODE_0000495	2019-07-17	2019.541096
EPI1587978|A/Hong_Kong/3035/2019|2019	2019-07-17	2019.541096
NODE_0000496	2019-08-03	2019.587671
EPI1604911|A/HK/3327/2019|2019	2019-08-03	2019.587671
NODE_0000497	2019-09-22	2019.724658
EPI2838898|A/Hong_Kong/CUHK1121/2019|2019	2019-10-10	2019.773973
EPI2838870|A/Hong_Kong/CUHK1118/2019|2019	2019-09-22	2019.724658
NODE_0000533	2018-07-09	2018.519392
EPI2838501|A/Hong_Kong/CUHK1057/2019|2019	2019-02-22	2019.143836
EPI1670430|A/Hong_Kong/4432/2019|2019	2019-12-04	2019.924658
NODE_0000535	2019-06-07	2019.432001
NODE_0000500	2019-09-26	2019.736556
EPI1843792|A/Hong_Kong/708/2020|2020	2020-03-18	2020.211749
EPI1843794|A/Hong_Kong/710/2020|2020	2020-03-13	2020.198087
NODE_0000539	2019-11-27	2019.905479
EPI1670422|A/Hong_Kong/4416/2019|2019	2019-12-03	2019.921918
EPI1670412|A/Hong_Kong/4388/2019|2019	2019-12-01	2019.916438
EPI1670868|A/Hong_Kong/4380/2019|2019	2019-11-27	2019.905479
NODE_0000541	2019-09-04	2019.674434
NODE_0000549	2019-11-30	2019.913699
EPI1745772|A/Hong_Kong/4394/2019|2019	2019-11-30	2019.913699
EPI1806995|A/Hong_Kong/4394/2019|2019	2019-11-30	2019.913699
NODE_0000552	2019-11-12	2019.863330
EPI1843790|A/Hong_Kong/707/2020|2020	2020-03-13	2020.198087
NODE_0000498	2019-12-22	2019.973973
EPI1812738|A/Hong_Kong/4713/2019|2019	2019-12-22	2019.973973
EPI1812722|A/Hong_Kong/4700/2019|2019	2019-12-22	2019.973973
NODE_0000542	2019-10-20	2019.800739
EPI1812754|A/Hong_Kong/4715/2019|2019	2019-12-21	2019.971233
EPI1686718|A/Hong_Kong/4715/2019|2019	2019-12-21	2019.971233
NODE_0000543	2019-11-23	2019.895144
EPI1812714|A/Hong_Kong/4593/2019|2019	2019-12-16	2019.957534
EPI1686790|A/Hong_Kong/4593/2019|2019	2019-12-16	2019.957534
NODE_0000507	2019-11-30	2019.913699
EPI1670414|A/Hong_Kong/4394/2019|2019	2019-11-30	2019.913699
NODE_0000508	2019-12-13	2019.948867
EPI1806414|A/Hong_Kong/4592/2019|2019	2019-12-14	2019.952055
NODE_0000509	2019-12-14	2019.952055
EPI1686798|A/Hong_Kong/4592/2019|2019	2019-12-14	2019.952055
NODE_0000511	2019-12-22	2019.973973
EPI1686774|A/Hong_Kong/4700/2019|2019	2019-12-22	2019.973973
EPI1686727|A/Hong_Kong/4713/2019|2019	2019-12-22	2019.973973
NODE_0000554	2020-06-01	2020.417339
NODE_0000555	2022-11-27	2022.905479
EPI2318986|A/HongKong/36/2022|2022	2022-11-28	2022.908219
EPI2367442|A/Hong_Kong/35/2022|2022	2022-11-27	2022.905479
NODE_0000556	2020-07-07	2020.514581
EPI2367402|A/Hong_Kong/29/2022|2022	2022-11-17	2022.878082
NODE_0000557	2020-10-05	2020.759919
NODE_0000558	2021-12-09	2021.937373
NODE_0000559	2022-11-13	2022.867447
NODE_0000560	2023-05-09	2023.351993
EPI2982466|A/HongKong/2892/2023|2023	2023-11-13	2023.867123
NODE_0000561	2023-07-05	2023.508219
EPI2745328|A/HongKong/1475/2023|2023	2023-07-07	2023.513699
EPI2716424|A/Hong_Kong/1504/2023|2023	2023-07-05	2023.508219
NODE_0000562	2023-01-15	2023.039713
EPI2745330|A/HongKong/1432/2023|2023	2023-07-04	2023.505479
EPI2745329|A/HongKong/1502/2023|2023	2023-07-07	2023.513699
EPI2716447|A/Hong_Kong/1507/2023|2023	2023-07-07	2023.513699
NODE_0000565	2023-04-13	2023.279997
NODE_0000566	2023-07-08	2023.516438
EPI2745326|A/HongKong/1514/2023|2023	2023-07-08	2023.516438
EPI2716479|A/Hong_Kong/1506/2023|2023	2023-07-10	2023.521918
NODE_0000523	2023-06-25	2023.481982
EPI2745331|A/HongKong/1430/2023|2023	2023-07-03	2023.502740
NODE_0000568	2023-10-05	2023.759910
EPI2982426|A/HongKong/2891/2023|2023	2023-11-11	2023.861644
EPI2982338|A/HongKong/2961/2023|2023	2023-11-20	2023.886301
NODE_0000569	2022-05-21	2022.385327
EPI2745327|A/HongKong/1510/2023|2023	2023-07-07	2023.513699
NODE_0000572	2023-11-11	2023.861644
EPI3094900|A/Hong_Kong/2893/2023|2023	2023-11-11	2023.861644
EPI2927943|A/Hong_Kong/2893/2023|2023	2023-11-11	2023.861644
NODE_0000581	2022-10-18	2022.797109
NODE_0000582	2022-12-29	2022.993958
EPI3360868|A/Hong_Kong/EPI0351/2023|2023	2023-11-17	2023.878082
EPI2982838|A/HongKong/2942/2023|2023	2023-11-15	2023.872603
NODE_0000583	2024-09-19	2024.718469
EPI3743850|A/Hong_Kong/2931/2024|2024	2024-12-03	2024.922131
NODE_0000584	2024-12-28	2024.990016
EPI3852284|A/Hong_Kong/149/2025|2025	2025-01-07	2025.017808
EPI4177236|A/Hong_Kong/HKU-250324-001/2025|2025	2025-01-23	2025.061644
NODE_0000531	2024-11-21	2024.889344
EPI3721527|A/Hong_Kong/2882/2024|2024	2024-11-21	2024.889344
EPI3822017|A/Hong_Kong/8383/2024|2024	2024-11-21	2024.889344
NODE_0000573	2022-10-18	2022.794783
EPI2927360|A/Hong_Kong/3074/2023|2023	2023-11-22	2023.891781
NODE_0000574	2022-12-20	2022.968045
EPI2982862|A/HongKong/2886/2023|2023	2023-11-08	2023.853425
NODE_0000575	2023-06-06	2023.428138
NODE_0000578	2023-11-15	2023.872603
EPI3094908|A/Hong_Kong/2941/2023|2023	2023-11-15	2023.872603
EPI2927052|A/Hong_Kong/2941/2023|2023	2023-11-15	2023.872603
NODE_0000579	2023-11-17	2023.878082
EPI3094932|A/Hong_Kong/2960/2023|2023	2023-11-17	2023.878082
EPI2927281|A/Hong_Kong/2960/2023|2023	2023-11-17	2023.878082
NODE_0000537	2023-11-09	2023.856164
EPI2985948|A/Hong_Kong/2870/2023|2023	2023-11-09	2023.856164
EPI3094924|A/Hong_Kong/2870/2023|2023	2023-11-09	2023.856164
NODE_0000587	2023-07-09	2023.519178
EPI2716487|A/Hong_Kong/1511/2023|2023	2023-07-09	2023.519178
NODE_0000588	2024-03-16	2024.207361
NODE_0000617	2024-08-03	2024.588464
EPI3570425|A/Hong_Kong/2544/2024|2024	2024-09-02	2024.670765
NODE_0000618	2024-09-24	2024.730874
EPI3626892|A/Hong_Kong/2757/2024|2024	2024-10-03	2024.755464
EPI3610183|A/Hong_Kong/2714/2024|2024	2024-09-24	2024.730874
EPI3610191|A/Hong_Kong/2717/2024|2024	2024-09-25	2024.733607
NODE_0000589	2024-12-05	2024.926442
EPI4841026|A/Hong_Kong/RFL-272/2025|2025	2025-07-08	2025.516438
EPI4883697|A/Hong_Kong/ST226064/2025|2025	2025-09-03	2025.672603
EPI4948421|A/Hong_Kong/1735/2025|2025	2025-12-12	2025.946575
NODE_0000590	2025-06-24	2025.478172
EPI4592232|A/Hong_Kong/HKU-250801-004/2025|2025	2025-07-09	2025.519178
EPI4634194|A/Hong_Kong/HKU-250827-001/2025|2025	2025-07-30	2025.576712
NODE_0000595	2025-07-23	2025.558635
EPI4731470|A/Hong_Kong/1353/2025|2025	2025-09-10	2025.691781
EPI4832195|A/Hong_Kong/1581/2025|2025	2025-10-30	2025.828767
NODE_0000597	2025-06-10	2025.438480
EPI4679813|A/Hong_Kong/HKU-250915-002/2025|2025	2025-08-16	2025.623288
EPI4673573|A/Hong_Kong/1299/2025|2025	2025-08-21	2025.636986
EPI4740518|A/Hong_Kong/1362/2025|2025	2025-09-11	2025.694521
EPI4851301|A/Hong_Kong/RF-328/2025|2025	2025-08-30	2025.661644
NODE_0000600	2025-04-26	2025.316360
EPI4802915|A/Hong_Kong/HKU-251121-011/2025|2025	2025-10-17	2025.793151
EPI4802891|A/Hong_Kong/HKU-251121-008/2025|2025	2025-10-14	2025.784932
EPI4679821|A/Hong_Kong/HKU-250915-003/2025|2025	2025-08-21	2025.636986
EPI4673551|A/Hong_Kong/1268/2025|2025	2025-08-15	2025.620548
EPI4851278|A/Hong_Kong/RF-324/2025|2025	2025-08-28	2025.656164
NODE_0000603	2025-06-26	2025.483669
EPI4883648|A/Hong_Kong/EPI1319/2025|2025	2025-10-14	2025.784932
EPI4753281|A/Hong_Kong/HKU-251014-007/2025|2025	2025-09-22	2025.724658
NODE_0000544	2025-06-05	2025.425053
EPI4841852|A/Hong_Kong/RFL-322/2025|2025	2025-08-28	2025.656164
NODE_0000548	2025-07-23	2025.557087
EPI4642625|A/Hong_Kong/1160/2025|2025	2025-07-23	2025.557534
NODE_0000550	2025-07-24	2025.560274
EPI4642700|A/Hong_Kong/1203/2025|2025	2025-07-24	2025.560274
NODE_0000551	2025-08-07	2025.598182
EPI4841178|A/Hong_Kong/RFL-293/2025|2025	2025-08-07	2025.598630
NODE_0000553	2025-08-08	2025.601370
EPI4841427|A/Hong_Kong/RFL-294/2025|2025	2025-08-08	2025.601370
NODE_0000563	2025-08-10	2025.606849
EPI4841492|A/Hong_Kong/RFL-299/2025|2025	2025-08-10	2025.606849
NODE_0000564	2025-08-20	2025.634247
EPI4841788|A/Hong_Kong/RFL-308/2025|2025	2025-08-20	2025.634247
NODE_0000567	2025-08-22	2025.639726
EPI4673581|A/Hong_Kong/1300/2025|2025	2025-08-22	2025.639726
NODE_0000570	2025-09-01	2025.667123
EPI4731479|A/Hong_Kong/1355/2025|2025	2025-09-05	2025.678082
EPI4731487|A/Hong_Kong/1356/2025|2025	2025-09-01	2025.667123
NODE_0000620	2024-04-24	2024.311652
EPI3610199|A/Hong_Kong/2719/2024|2024	2024-09-26	2024.736339
NODE_0000622	2024-06-22	2024.472807
EPI4177243|A/Hong_Kong/HKU-250324-002/2025|2025	2025-01-23	2025.061644
EPI4238118|A/Hong_Kong/697/2025|2025	2025-03-02	2025.165753
NODE_0000624	2024-11-18	2024.881040
EPI4642258|A/Hong_Kong/1007/2025|2025	2025-05-08	2025.349315
NODE_0000625	2025-07-16	2025.537608
EPI4915579|A/Hong_Kong/1694/2025|2025	2025-11-30	2025.913699
EPI4915587|A/Hong_Kong/1614/2025|2025	2025-11-13	2025.867123
NODE_0000626	2024-06-12	2024.446816
EPI4642157|A/Hong_Kong/957/2025|2025	2025-04-14	2025.283562
EPI4642374|A/Hong_Kong/1046/2025|2025	2025-05-31	2025.412329
EPI4608354|A/Hong_Kong/RFL-237/2025|2025	2025-04-02	2025.250685
NODE_0000657	2024-09-09	2024.689261
EPI4851424|A/Hong_Kong/RF-359/2025|2025	2025-09-10	2025.691781
NODE_0000658	2025-06-07	2025.430996
EPI4841782|A/Hong_Kong/RFL-307/2025|2025	2025-08-20	2025.634247
NODE_0000580	2025-08-10	2025.606849
EPI4841774|A/Hong_Kong/RFL-305/2025|2025	2025-08-19	2025.631507
EPI4634222|A/Hong_Kong/HKU-250827-005/2025|2025	2025-08-10	2025.606849
NODE_0000571	2024-10-04	2024.758745
EPI4883709|A/Hong_Kong/ST226088/2025|2025	2025-09-08	2025.686301
NODE_0000585	2024-12-08	2024.934548
NODE_0000636	2025-05-25	2025.395890
EPI4642327|A/Hong_Kong/1034/2025|2025	2025-05-25	2025.395890
EPI4642647|A/Hong_Kong/1182/2025|2025	2025-07-16	2025.538356
NODE_0000591	2024-12-16	2024.956400
NODE_0000639	2025-06-11	2025.441953
EPI4851490|A/Hong_Kong/RF-370/2025|2025	2025-09-12	2025.697260
EPI4841089|A/Hong_Kong/RFL-288/2025|2025	2025-08-05	2025.593151
EPI4841796|A/Hong_Kong/RFL-309/2025|2025	2025-08-23	2025.642466
NODE_0000642	2025-08-17	2025.626027
EPI4841765|A/Hong_Kong/RFL-303/2025|2025	2025-08-17	2025.626027
NODE_0000594	2025-08-22	2025.639726
EPI4841812|A/Hong_Kong/RFL-311/2025|2025	2025-08-25	2025.647945
EPI4673589|A/Hong_Kong/1301/2025|2025	2025-08-22	2025.639726
NODE_0000596	2024-12-16	2024.956400
EPI4309178|A/Hong_Kong/HKU-250502-002/2025|2025	2025-03-03	2025.168493
NODE_0000598	2024-12-26	2024.984643
EPI4244750|A/Hong_Kong/859/2025|2025	2025-03-20	2025.215068
NODE_0000599	2025-02-17	2025.129964
NODE_0000632	2025-05-12	2025.360447
EPI4606439|A/Hong_Kong/1103/2025|2025	2025-06-16	2025.456164
EPI4606383|A/Hong_Kong/1111/2025|2025	2025-06-24	2025.478082
NODE_0000601	2025-02-19	2025.136348
NODE_0000602	2025-04-10	2025.272051
EPI4592233|A/Hong_Kong/HKU-250801-003/2025|2025	2025-06-30	2025.494521
NODE_0000604	2025-06-01	2025.415068
EPI4537365|A/Hong_Kong/1047/2025|2025	2025-06-01	2025.415068
EPI4642014|A/Hong_Kong/1047/2025|2025	2025-06-01	2025.415068
NODE_0000644	2025-05-14	2025.365753
EPI4642296|A/Hong_Kong/1024/2025|2025	2025-05-14	2025.365753
NODE_0000606	2025-05-26	2025.398630
EPI4642335|A/Hong_Kong/1036/2025|2025	2025-05-26	2025.398630
NODE_0000607	2025-06-07	2025.431059
NODE_0000608	2025-06-08	2025.434247
EPI4642397|A/Hong_Kong/1063/2025|2025	2025-06-08	2025.434247
EPI4642437|A/Hong_Kong/1074/2025|2025	2025-06-08	2025.434247
NODE_0000609	2025-06-08	2025.434247
EPI4642389|A/Hong_Kong/1062/2025|2025	2025-06-08	2025.434247
NODE_0000610	2025-06-21	2025.468520
EPI4606431|A/Hong_Kong/1105/2025|2025	2025-06-21	2025.469863
NODE_0000611	2025-06-22	2025.471707
EPI4606415|A/Hong_Kong/1106/2025|2025	2025-06-23	2025.475342
NODE_0000612	2025-06-23	2025.474895
EPI4606407|A/Hong_Kong/1107/2025|2025	2025-06-23	2025.475342
NODE_0000613	2025-06-24	2025.478082
EPI4606399|A/Hong_Kong/1109/2025|2025	2025-06-24	2025.478082
NODE_0000614	2025-07-08	2025.516438
EPI4841080|A/Hong_Kong/RFL-286/2025|2025	2025-07-27	2025.568493
EPI4841035|A/Hong_Kong/RFL-275/2025|2025	2025-07-08	2025.516438
NODE_0000660	2024-07-11	2024.526962
EPI4851293|A/Hong_Kong/RF-327/2025|2025	2025-08-29	2025.658904
NODE_0000662	2024-08-27	2024.655528
EPI4244767|A/Hong_Kong/874/2025|2025	2025-03-25	2025.228767
NODE_0000668	2025-04-03	2025.252368
EPI4642211|A/Hong_Kong/979/2025|2025	2025-04-26	2025.316438
EPI4642056|A/Hong_Kong/916/2025|2025	2025-04-03	2025.253425
EPI4642125|A/Hong_Kong/938/2025|2025	2025-04-06	2025.261644
NODE_0000605	2024-11-13	2024.867943
EPI4642705|A/Hong_Kong/1207/2025|2025	2025-07-24	2025.560274
NODE_0000619	2025-01-22	2025.058606
EPI4410908|A/Hong_Kong/HKU-250606-001/2025|2025	2025-04-23	2025.308219
NODE_0000621	2025-01-22	2025.058606
EPI4740572|A/Hong_Kong/1383/2025|2025	2025-09-14	2025.702740
EPI4642280|A/Hong_Kong/1021/2025|2025	2025-05-14	2025.365753
NODE_0000670	2024-09-29	2024.744480
EPI4753250|A/Hong_Kong/HKU-251014-003/2025|2025	2025-09-14	2025.702740
EPI4753242|A/Hong_Kong/HKU-251014-002/2025|2025	2025-09-11	2025.694521
EPI4649363|A/Hong_Kong/RFL-262/2025|2025	2025-05-27	2025.401370
NODE_0000674	2025-03-26	2025.232455
NODE_0000675	2025-05-02	2025.332042
EPI4731440|A/Hong_Kong/1326/2025|2025	2025-08-28	2025.656164
EPI4841069|A/Hong_Kong/RFL-283/2025|2025	2025-07-20	2025.549315
NODE_0000627	2025-06-25	2025.480822
EPI4642547|A/Hong_Kong/1125/2025|2025	2025-07-09	2025.519178
EPI4642509|A/Hong_Kong/1116/2025|2025	2025-06-25	2025.480822
NODE_0000677	2025-07-20	2025.549315
EPI4642639|A/Hong_Kong/1169/2025|2025	2025-07-20	2025.549315
EPI4642617|A/Hong_Kong/1159/2025|2025	2025-07-21	2025.552055
EPI4642655|A/Hong_Kong/1184/2025|2025	2025-07-23	2025.557534
NODE_0000629	2025-07-29	2025.573973
EPI4642671|A/Hong_Kong/1193/2025|2025	2025-07-29	2025.573973
EPI4642733|A/Hong_Kong/1211/2025|2025	2025-08-01	2025.582192
NODE_0000681	2024-09-15	2024.705147
EPI4841061|A/Hong_Kong/RFL-281/2025|2025	2025-07-18	2025.543836
EPI4632522|A/Hong_Kong/EPI1147/2025|2025	2025-05-13	2025.363014
NODE_0000683	2025-01-10	2025.025813
EPI4642288|A/Hong_Kong/1023/2025|2025	2025-05-17	2025.373973
NODE_0000684	2025-03-28	2025.238041
EPI4642525|A/Hong_Kong/1118/2025|2025	2025-06-26	2025.483562
EPI4642485|A/Hong_Kong/1101/2025|2025	2025-06-17	2025.458904
NODE_0000692	2025-06-24	2025.478082
EPI4649880|A/Hong_Kong/RFL-267/2025|2025	2025-06-24	2025.478082
EPI4638784|A/Hong_Kong/1112/2025|2025	2025-06-24	2025.478082
EPI4606375|A/Hong_Kong/1112/2025|2025	2025-06-24	2025.478082
NODE_0000648	2025-07-01	2025.497260
EPI4642562|A/Hong_Kong/1132/2025|2025	2025-07-01	2025.497260
NODE_0000649	2025-07-10	2025.521918
EPI4642594|A/Hong_Kong/1153/2025|2025	2025-07-10	2025.521918
EPI4642694|A/Hong_Kong/1202/2025|2025	2025-07-24	2025.560274
NODE_0000650	2025-06-03	2025.420548
EPI4642381|A/Hong_Kong/1061/2025|2025	2025-06-03	2025.420548
NODE_0000651	2025-06-10	2025.439726
EPI4592213|A/Hong_Kong/HKU-250801-001/2025|2025	2025-06-10	2025.439726
NODE_0000652	2025-06-16	2025.455717
EPI4642421|A/Hong_Kong/1072/2025|2025	2025-06-17	2025.458904
NODE_0000653	2025-06-17	2025.458904
EPI4642429|A/Hong_Kong/1073/2025|2025	2025-06-17	2025.458904
NODE_0000654	2025-06-22	2025.472603
EPI4642477|A/Hong_Kong/1100/2025|2025	2025-06-22	2025.472603
EPI4642517|A/Hong_Kong/1117/2025|2025	2025-06-26	2025.483562
NODE_0000628	2025-04-26	2025.316937
NODE_0000713	2025-10-12	2025.779452
EPI4774719|A/Hong_Kong/1491/2025|2025	2025-10-16	2025.790411
EPI4774651|A/Hong_Kong/1472/2025|2025	2025-10-12	2025.779452
EPI4774711|A/Hong_Kong/1489/2025|2025	2025-10-14	2025.784932
NODE_0000630	2025-04-27	2025.320125
EPI4642631|A/Hong_Kong/1161/2025|2025	2025-07-23	2025.557534
NODE_0000631	2025-04-29	2025.323313
EPI4642741|A/Hong_Kong/1233/2025|2025	2025-08-09	2025.604110
NODE_0000646	2025-04-30	2025.326501
EPI4915483|A/Hong_Kong/HKU-260102-007/2025|2025	2025-12-12	2025.946575
NODE_0000647	2025-05-01	2025.329689
EPI4731432|A/Hong_Kong/1304/2025|2025	2025-09-02	2025.669863
NODE_0000655	2025-05-02	2025.332877
EPI4642226|A/Hong_Kong/992/2025|2025	2025-05-02	2025.332877
NODE_0000633	2025-05-10	2025.354795
EPI4642264|A/Hong_Kong/1009/2025|2025	2025-05-10	2025.354795
NODE_0000634	2025-06-28	2025.488145
EPI4798609|A/Hong_Kong/1525/2025|2025	2025-10-19	2025.798630
NODE_0000635	2025-06-29	2025.491333
EPI4798648|A/Hong_Kong/1549/2025|2025	2025-10-21	2025.804110
NODE_0000637	2025-06-30	2025.494521
EPI4642555|A/Hong_Kong/1131/2025|2025	2025-06-30	2025.494521
NODE_0000638	2025-07-09	2025.518730
EPI4642578|A/Hong_Kong/1151/2025|2025	2025-07-09	2025.519178
NODE_0000640	2025-07-10	2025.521918
EPI4642586|A/Hong_Kong/1152/2025|2025	2025-07-10	2025.521918
NODE_0000641	2025-07-16	2025.538356
EPI4841048|A/Hong_Kong/RFL-280/2025|2025	2025-07-16	2025.538356
NODE_0000643	2025-09-25	2025.732877
EPI4855088|A/Hong_Kong/RF-421/2025|2025	2025-09-25	2025.732877
NODE_0000645	2025-10-08	2025.768493
EPI4798601|A/Hong_Kong/1524/2025|2025	2025-10-08	2025.768493
EPI4883664|A/Hong_Kong/EPI1329/2025|2025	2025-10-20	2025.801370
NODE_0000715	2021-11-20	2021.885613
EPI3647161|A/Hong_Kong/ST220258/2023|2023	2023-05-17	2023.373973
EPI3524197|A/Hong_Kong/DRV0133/2023|2023	2023-05-04	2023.338356
EPI2716439|A/Hong_Kong/1508/2023|2023	2023-07-10	2023.521918
NODE_0000666	2022-04-11	2022.275536
EPI2982878|A/HongKong/3034/2023|2023	2023-11-28	2023.908219
NODE_0000667	2022-07-01	2022.497876
NODE_0000723	2023-07-09	2023.519178
EPI2716471|A/Hong_Kong/1495/2023|2023	2023-07-09	2023.519178
EPI2745325|A/HongKong/1515/2023|2023	2023-07-09	2023.519178
EPI2745324|A/HongKong/1512/2023|2023	2023-07-10	2023.521918
EPI2745323|A/HongKong/1516/2023|2023	2023-07-11	2023.524658
NODE_0000669	2022-07-01	2022.497876
NODE_0000673	2022-07-01	2022.497876
EPI2716495|A/Hong_Kong/1509/2023|2023	2023-07-09	2023.519178
NODE_0000721	2022-11-06	2022.846711
EPI3647183|A/Hong_Kong/ST220063/2023|2023	2023-04-18	2023.294521
NODE_0000722	2023-11-21	2023.889041
EPI3094916|A/Hong_Kong/2962/2023|2023	2023-11-21	2023.889041
EPI2927496|A/Hong_Kong/2962/2023|2023	2023-11-21	2023.889041
NODE_0000728	2023-01-14	2023.036564
EPI3358167|A/Hong_Kong/VB24086813/2024|2024	2024-03-18	2024.211749
NODE_0000729	2023-08-01	2023.581929
EPI2863038|A/Hong_Kong/HKU-231217-085/2023|2023	2023-10-08	2023.768493
NODE_0000730	2023-10-21	2023.804110
EPI2863041|A/Hong_Kong/HKU-231217-087/2023|2023	2023-10-21	2023.804110
EPI2863043|A/Hong_Kong/HKU-231217-088/2023|2023	2023-10-21	2023.804110
NODE_0000663	2023-10-02	2023.751607
EPI4885632|A/Hong_Kong/2591/2023|2023	2023-10-03	2023.754795
NODE_0000664	2023-10-03	2023.754795
EPI2927036|A/Hong_Kong/2591/2023|2023	2023-10-03	2023.754795
EPI3094892|A/Hong_Kong/2591/2023|2023	2023-10-03	2023.754795
NODE_0000734	2021-12-30	2021.995974
NODE_0000735	2023-03-03	2023.168890
EPI3524203|A/Hong_Kong/DRV0198/2023|2023	2023-06-14	2023.450685
EPI2716463|A/Hong_Kong/1513/2023|2023	2023-07-06	2023.510959
NODE_0000737	2022-03-19	2022.212503
EPI3524228|A/Hong_Kong/DRV096/2023|2023	2023-04-13	2023.280822
NODE_0000739	2022-08-02	2022.584118
EPI3523736|A/Hong_Kong/DRV0109/2023|2023	2023-04-19	2023.297260
EPI3647192|A/Hong_Kong/ST220088/2023|2023	2023-04-21	2023.302740
NODE_0000740	2022-03-25	2022.228849
EPI3647200|A/Hong_Kong/ST220117/2023|2023	2023-04-27	2023.319178
NODE_0000671	2022-11-01	2022.833821
EPI3647175|A/Hong_Kong/ST220025/2023|2023	2023-04-13	2023.280822
NODE_0000672	2022-12-14	2022.951442
NODE_0000744	2023-03-05	2023.174188
EPI2716455|A/Hong_Kong/1474/2023|2023	2023-07-06	2023.510959
NODE_0000745	2023-07-03	2023.502740
EPI2745332|A/HongKong/1429/2023|2023	2023-07-03	2023.502740
EPI2716431|A/Hong_Kong/1505/2023|2023	2023-07-07	2023.513699
NODE_0000676	2023-01-17	2023.044750
EPI3647208|A/Hong_Kong/ST220119/2023|2023	2023-04-27	2023.319178
NODE_0000678	2023-01-17	2023.044750
EPI3653844|A/Hong_Kong/ST220130/2023|2023	2023-04-29	2023.324658
NODE_0000679	2023-01-17	2023.044750
EPI3653851|A/Hong_Kong/ST220162/2023|2023	2023-05-04	2023.338356
NODE_0000680	2023-01-17	2023.044750
EPI3413949|A/Hong_Kong/DRV086/2023|2023	2023-03-23	2023.223288
EPI3647168|A/Hong_Kong/ST220210/2023|2023	2023-05-10	2023.354795
NODE_0000749	2022-05-06	2022.344216
NODE_0000750	2023-03-08	2023.181328
EPI3358152|A/Hong_Kong/VB24124553/2024|2024	2024-04-19	2024.299180
EPI2982410|A/HongKong/3022/2023|2023	2023-11-23	2023.894521
NODE_0000751	2022-11-15	2022.872754
NODE_0000753	2023-11-09	2023.856164
EPI2982346|A/HongKong/2890/2023|2023	2023-11-09	2023.856164
NODE_0000685	2023-11-14	2023.869415
NODE_0000686	2023-11-15	2023.872603
EPI3094503|A/Hong_Kong/2894/2023|2023	2023-11-15	2023.872603
EPI2926889|A/Hong_Kong/2894/2023|2023	2023-11-15	2023.872603
NODE_0000687	2023-11-15	2023.872603
EPI2982870|A/HongKong/2940/2023|2023	2023-11-15	2023.872603
NODE_0000688	2023-11-23	2023.893178
EPI3094948|A/Hong_Kong/3033/2023|2023	2023-11-25	2023.900000
NODE_0000689	2023-11-24	2023.896365
EPI2927431|A/Hong_Kong/3033/2023|2023	2023-11-25	2023.900000
NODE_0000690	2023-11-25	2023.899552
EPI3094940|A/Hong_Kong/3031/2023|2023	2023-11-26	2023.902740
NODE_0000691	2023-11-26	2023.902740
EPI2927305|A/Hong_Kong/3031/2023|2023	2023-11-26	2023.902740
EPI2982458|A/HongKong/3032/2023|2023	2023-11-26	2023.902740
NODE_0000761	2023-02-03	2023.091562
EPI3590713|A/Hong_Kong/2674/2024|2024	2024-09-19	2024.717213
NODE_0000707	2023-05-18	2023.376063
EPI3551228|A/HongKong/2070/2024|2024	2024-07-15	2024.536885
EPI3358141|A/Hong_Kong/VB24104281/2024|2024	2024-04-01	2024.250000
NODE_0000765	2024-01-20	2024.054279
EPI3570433|A/Hong_Kong/2550/2024|2024	2024-08-29	2024.659836
NODE_0000766	2024-07-18	2024.545082
EPI3552703|A/Hong_Kong/2097/2024|2024	2024-07-18	2024.545082
EPI3489180|A/Hong_Kong/2097/2024|2024	2024-07-18	2024.545082
NODE_0000768	2023-08-29	2023.659856
EPI3552688|A/Hong_Kong/9505/2024|2024	2024-07-18	2024.545082
NODE_0000769	2024-02-07	2024.102854
EPI3626884|A/Hong_Kong/2756/2024|2024	2024-10-04	2024.758197
